nw;codigo;matricula;empresa;g
00056;28421;15156;95;
00056;28422;15157;95;
00056;30017;15158;95;
00056;30018;15159;95;
00056;30019;15160;95;
00056;30020;15161;95;
00056;30021;15162;95;
00056;30022;15163;95;
00056;22988;15164;95;
00056;22986;15165;95;
00056;22983;15166;95;
00056;22982;15167;95;
00056;22981;15168;95;
00056;22980;15169;95;
00056;22978;15170;95;
00056;22979;15171;95;
00056;24123;15172;95;
00056;24122;15173;95;
00056;24121;15174;95;
00056;24738;15175;95;
00056;24739;15176;95;
00056;24740;15177;95;
00056;24741;15178;95;
00056;24742;15179;95;
00056;24744;15180;95;
00056;28423;15181;95;
00056;20192;15182;95;
00056;22023;15183;95;
00056;20985;15184;95;
00056;24845;15185;95;
00056;24844;15186;95;
00056;24843;15187;95;
00056;24842;15188;95;
00056;24841;15189;95;
00056;28202;15190;95;
00056;28198;15191;95;
00056;28201;15192;95;
00056;28200;15193;95;
00056;28199;15194;95;
00056;28197;15195;95;
00056;28196;15196;95;
00056;28195;15197;95;
00056;23214;15198;95;
00056;21396;15199;95;
00056;21397;15200;95;
00056;21317;15201;95;
00056;21318;15202;95;
00056;21319;15203;95;
00056;24618;15204;95;
00056;24617;15205;95;
fim;;;;
